"Inspectorblue","Inspectorbrown","Inspectorgreen","Inspectororange","Inspectorpurple","Inspectoryellow","pastSerious","pastCritical","timeSinceLast","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","temperatureMax","heat_burglary","heat_sanitation","heat_garbage"
0,0,1,0,0,0,0,0,0.789041095890411,0,0,0,14.09,13.301216237952,24.9042069981638,29.7840551745313
0,0,0,1,0,0,0,0,1.05479452054795,0,0,0,14.09,3.92991682533493,19.0014747616444,21.3927359154829
0,0,0,1,0,0,0,0,2,0,0,0,14.09,5.47324851125207,12.8229568282555,26.076813521309
0,0,0,1,0,0,0,0,0.983561643835616,1,0,0,14.09,18.0855832589567,20.3391682507612,1.31549688778728
0,0,1,0,0,0,1,0,0.783561643835616,1,0,0,14.09,8.80526704626178,37.1443541571161,50
0,0,0,0,0,1,0,0,0.810958904109589,1,0,0,14.09,28.2041617208204,30.5036097471629,15.9925218160322
0,0,0,1,0,0,0,0,2,0,0,0,14.09,8.4885383654519,17.5251840632829,13.9463957116483
0,0,0,1,0,0,0,0,1.01369863013699,1,0,0,14.09,10.8364064707726,10.1175794094579,20.1264795192503
0,1,0,0,0,0,0,0,0.649315068493151,0,0,0,14.09,24.2411999261338,1.04292054121513,5.3158178192126
0,0,1,0,0,0,0,0,0.808219178082192,0,1,0,14.09,11.8489167816187,22.7433568930542,31.5582852357922
0,0,0,1,0,0,0,0,0.802739726027397,1,0,0,14.09,10.0594374691606,11.0106163245474,17.760585548371
0,0,0,1,0,0,0,0,0.978082191780822,1,0,0,11.1033333333333,4.44068319939297,46.7558488344943,14.3462573937726
0,0,0,1,0,0,0,0,2,0,0,0,11.1033333333333,70,56.3317287665983,16.7011858102052
0,0,0,0,1,0,0,0,0.89041095890411,1,0,0,11.1033333333333,12.1694641641305,18.4200067507317,1.39527504562123
0,0,0,1,0,0,0,0,1.03287671232877,1,1,0,11.1033333333333,70,58.4477893688163,16.1884612831552
0,1,0,0,0,0,0,0,0.657534246575342,1,0,0,11.1033333333333,11.5689463352809,0.652361442845942,18.9149798047804
0,0,1,0,0,0,0,0,0.843835616438356,1,0,0,11.1033333333333,15.1768850107066,30.8185110915894,27.1471554404649
0,0,0,1,0,0,0,0,0.712328767123288,0,0,0,11.1033333333333,20.7463776907465,45.4343772499313,28.8983264588755
0,0,0,1,0,0,0,0,2,0,1,0,11.1033333333333,70,59.9212946945336,15.8492025943648
0,0,0,1,0,0,0,0,0.936986301369863,1,0,0,11.1033333333333,9.7645649640145,0.193451049005402,4.45515432611412
0,1,0,0,0,0,0,0,0.756164383561644,1,0,0,11.1033333333333,11.4530207182794,0.617782769732584,19.144379070485
0,0,0,0,0,1,0,0,0.728767123287671,1,0,0,11.1033333333333,49.4424290826698,24.1601631940779,17.2850582701046
0,0,1,0,0,0,0,1,0.86027397260274,1,0,0,11.1033333333333,16.3086789844819,27.9073233611096,24.9447465017981
0,0,0,1,0,0,0,0,0.983561643835616,1,1,0,11.1033333333333,70,61.4288146365287,15.5109983472004
0,1,0,0,0,0,0,0,0.668493150684932,0,0,0,11.1033333333333,11.8913431524408,0.750711882040651,18.2576213709151
0,0,0,0,1,0,0,1,0.616438356164384,1,1,0,11.1033333333333,5.88998328311407,68.7158926284956,2.29002585954254
1,0,0,0,0,0,0,0,0.884931506849315,1,1,0,11.1033333333333,24.7553178863388,9.65091169243114,0.50651012316386
0,1,0,0,0,0,0,0,0.693150684931507,0,0,0,11.1033333333333,8.19864400445858,21.7512675922912,15.3132817758146
0,0,1,0,0,0,1,0,0.695890410958904,0,0,0,11.1033333333333,10.3958043459329,14.4408757951748,9.55284632549466
0,0,0,1,0,0,0,0,0.668493150684932,1,0,0,11.1033333333333,4.50345912006644,23.526648399999,6.50952533955556
0,0,0,1,0,0,0,0,0.63013698630137,1,0,0,11.1033333333333,19.3894232132829,48.1555592594868,29.2894648580419
1,0,0,0,0,0,0,0,0.153424657534247,0,0,0,11.1033333333333,16.417382118961,5.6507668875343,6.64109461064289
0,0,1,0,0,0,1,0,0.649315068493151,1,0,1,28.16,5.8557766355149,30.01222420808,40.6405000011586
1,0,0,0,0,0,0,0,2,0,1,0,28.16,31.2401198065141,1.94802904509071,0.0145494482076172
0,0,0,1,0,0,0,0,2,1,0,1,28.16,29.234001151845,42.2896305530423,10.3811510652832
0,0,0,0,0,1,1,1,0.43013698630137,0,0,1,28.16,8.53303599396432,4.60013415110647,7.78932145271978
0,0,0,1,0,0,0,0,1.50958904109589,1,0,1,28.16,20.6156995775755,13.7016528667675,17.4116211053698
0,0,1,0,0,0,0,1,0.728767123287671,1,0,0,28.16,29.0282985698531,69.6809892235115,26.2275532176882
0,1,0,0,0,0,0,0,0.854794520547945,1,0,0,28.16,4.00175401315284,18.1853289717832,14.0982911751095
0,0,0,0,0,1,0,0,1.01643835616438,0,1,0,28.16,33.9808914724314,24.5341209060858,22.6034468012088
0,0,0,0,1,0,1,0,0.391780821917808,1,1,0,11.1033333333333,2.16703061474377,70,5.83821680497552
0,0,0,1,0,0,1,0,1.72054794520548,1,0,0,28.16,70,16.1868610410176,20.2680875200012
0,0,1,0,0,0,0,0,1.02465753424658,0,0,0,28.16,37.5809873140489,10.543961293136,27.0374674404771
0,1,0,0,0,0,0,0,0.687671232876712,1,0,0,28.16,16.7365628538243,25.6042680891792,18.529729606348
0,0,0,1,0,0,0,0,2,0,0,0,28.16,32.5686675222969,66.9629822069297,19.8468168036715
0,0,0,1,0,0,1,0,0.871232876712329,0,0,0,28.16,12.8746872664545,0.000428174441103311,16.3339190128906
1,0,0,0,0,0,0,0,0.824657534246575,1,0,0,28.16,25.0480209027764,70,1.18100917072666
0,0,1,0,0,0,1,0,0.608219178082192,0,0,0,28.16,13.9994138012988,23.4225795558284,33.1229026518618
0,0,0,0,0,1,0,0,2,0,0,1,28.16,10.1384427880378,23.1027878003057,23.1285362909959
0,0,0,1,0,0,1,0,0.893150684931507,1,0,0,28.16,7.29424713186276,0.0259680957902405,2.26983046566469
0,0,0,0,1,0,0,0,0.86027397260274,1,1,0,28.16,1.9741957050907,70,6.39647593023597
0,0,0,0,0,1,0,0,0.624657534246575,1,0,0,28.16,35.4545273876543,27.4243290816569,38.0689128549056
0,0,0,1,0,0,1,0,1.20547945205479,1,0,0,28.16,7.08041479055736,0.534487444417905,5.34002778907558
0,1,0,0,0,0,0,0,2,0,0,0,25.6266666666667,57.4070821184808,14.5242813761982,16.8670892711649
0,0,0,1,0,0,1,0,2,1,0,0,25.6266666666667,0.00635469787996287,0.000260344191750442,13.29974509113
0,0,0,0,1,0,1,0,0.572602739726027,0,0,0,25.6266666666667,16.4003335256122,70,13.1649637566775
0,0,0,0,1,0,0,0,0.895890410958904,1,0,1,25.6266666666667,11.9539023953232,9.79021219720975,0.821101870778917
0,0,1,0,0,0,1,0,0.843835616438356,0,0,0,25.6266666666667,25.6611501455101,57.8600017028439,2.34053302909293
0,0,1,0,0,0,0,1,0.720547945205479,1,0,1,25.6266666666667,18.5346612526908,16.7964640873551,26.3281892639008
1,0,0,0,0,0,0,0,2,0,0,1,25.6266666666667,23.9787995998668,4.48028888365667,15.7962893477813
0,0,0,0,1,0,1,1,0.934246575342466,1,0,0,25.6266666666667,13.9069699397424,50.1199508375189,10.4439987820183
0,0,0,1,0,0,0,0,2,0,0,0,25.6266666666667,36.3586951524048,48.8223156807354,37.9722019810566
1,0,0,0,0,0,1,1,0.720547945205479,0,1,0,25.6266666666667,29.1285893670213,4.54984756921129,0.0422804003516094
0,0,0,1,0,0,0,0,0.956164383561644,1,0,0,25.6266666666667,4.48376577205193,45.2301787533406,15.7229237608221
0,0,0,0,1,0,0,1,1.67123287671233,0,0,0,25.6266666666667,36.6281519177429,70,28.3242583513926
0,0,0,1,0,0,0,0,0.701369863013699,0,0,0,25.6266666666667,4.06051480844638,0.0180470093412229,4.5385713565132
0,0,0,0,0,1,0,1,0.742465753424657,1,0,0,25.6266666666667,19.7713706426647,10.6285005259413,14.3312096511096
0,0,0,1,0,0,1,0,1.08493150684932,1,1,0,25.6266666666667,17.4113048442387,41.2084224296173,16.1266764026471
0,0,0,1,0,0,0,0,0.958904109589041,0,0,0,25.6266666666667,10.5483583066186,2.55099460344928,14.0635387844963
0,0,1,0,0,0,0,0,1.07671232876712,0,0,0,25.6266666666667,27.942760040378,26.2579759237463,3.35352585277912
0,0,0,1,0,0,1,0,2,0,0,1,25.6266666666667,6.50979722015287,2.15307838432182,15.1246511940855
0,0,0,0,0,1,1,0,1.05205479452055,1,0,0,25.6266666666667,32.2159258799834,10.8324927451814,7.21407920084036
0,0,0,1,0,0,0,0,0.846575342465753,1,0,0,25.6266666666667,4.71922545920563,0.654781580725393,22.8129555611917
0,0,0,1,0,0,0,0,2,0,0,0,23.6166666666667,58.4709576172694,9.54231509661459,25.0785243644173
0,0,0,1,0,0,0,0,2,1,0,1,23.6166666666667,61.2257364305777,10.0309424869867,25.0355233646496
0,0,0,1,0,0,0,0,0.786301369863014,1,0,0,23.6166666666667,17.0481170974793,22.9358034594231,20.617983313082
0,0,0,1,0,0,1,0,1.57808219178082,1,0,0,23.6166666666667,17.2818917091358,9.9682661983277,13.4762090833974
0,0,1,0,0,0,0,1,0.827397260273973,1,0,0,23.6166666666667,1.21192489973971,10.0844830823198,5.73261485042852
0,0,1,0,0,0,0,0,2,0,0,0,23.6933333333333,10.773552125811,39.0397394287401,6.06016733325288
0,0,0,1,0,0,0,1,0.726027397260274,1,0,0,23.6933333333333,11.6706016626056,3.94342239393405,15.1694564883263
0,0,0,1,0,0,0,0,1.09041095890411,1,1,0,23.6933333333333,70,70,13.1349596756265
0,0,1,0,0,0,0,1,0.673972602739726,1,0,0,23.6933333333333,20.641786729017,3.43299901953506,11.5649024716927
0,0,0,1,0,0,0,0,1.09041095890411,0,1,0,23.6933333333333,70,70,12.4242508267197
0,0,0,1,0,0,0,0,2,1,0,0,23.6933333333333,1.88388057881343,0.00303582636708185,21.5332367720277
0,0,1,0,0,0,0,1,0.668493150684932,1,0,0,23.6933333333333,39.5779143359844,12.8265512951324,0.10232779638672
1,0,0,0,0,0,0,0,2,0,0,1,23.6933333333333,25.0899108670397,30.4139894787,9.74184651142894
0,0,1,0,0,0,0,0,0.668493150684932,0,0,0,23.6933333333333,39.5779143359844,12.8265512951324,0.10232779638672
0,0,1,0,0,0,1,1,1.02191780821918,1,0,0,23.6933333333333,24.6241641205338,1.12723833338628,11.3051441392683
0,0,0,1,0,0,0,0,2,1,1,0,23.6933333333333,70,70,11.0374482587222
0,0,0,1,0,0,0,0,1.03835616438356,1,0,0,23.6933333333333,11.8803845037925,0.340759393018974,5.89539538750423
0,0,0,1,0,0,0,0,2,0,1,0,23.6933333333333,9.47410518867986,3.38446186095037,24.696517677956
0,0,1,0,0,0,0,1,0.871232876712329,1,0,0,23.6933333333333,21.3699192170624,2.98107340306872,11.5136316993653
0,0,0,1,0,0,0,0,1.25205479452055,1,1,0,23.6933333333333,3.90286127874309,1.7931415093138,21.7348658813505
0,0,0,1,0,0,0,0,2,0,0,0,23.6933333333333,9.00182689933356,47.3718486663793,20.1847537427118
0,0,0,0,1,0,0,0,2,1,0,0,23.6933333333333,3.45317908197513,70,4.80275580453573
0,0,0,1,0,0,0,0,0.926027397260274,0,0,0,20.16,34.701110519356,30.5697343604832,26.4847760553568
0,0,1,0,0,0,0,0,0.791780821917808,1,0,0,20.16,33.3557576458486,4.81544020879657,20.2393123202504
0,0,1,0,0,0,1,0,0.504109589041096,0,1,0,20.16,25.2000822155059,0.703696147174561,12.1925679201545
0,0,0,1,0,0,1,0,0.443835616438356,1,0,0,20.16,36.449898073644,51.013426571101,33.0965711615097
0,0,1,0,0,0,1,1,0.712328767123288,1,1,0,20.16,25.9936082237806,60.8127212643832,18.8789259932481
0,0,0,1,0,0,0,0,2,0,0,1,20.16,8.33492107322335,11.7855915985002,5.20707997670871
0,0,1,0,0,0,0,0,0.816438356164384,1,0,0,20.16,34.1640103224171,4.65057313827555,20.5125899716571
0,0,1,0,0,0,0,0,0.832876712328767,1,0,0,20.16,23.1570532071789,0.89156674972333,11.8138124235964
0,0,1,0,0,0,0,0,0.832876712328767,1,0,0,20.16,23.2172725655617,0.75761703808376,11.8499154503344
0,0,0,1,0,0,0,0,0.693150684931507,1,1,0,20.16,35.4702995410035,5.39031940628266,16.7194029404173
0,0,0,1,0,0,0,0,0.635616438356164,1,0,0,20.16,24.5799979395136,24.1383329517125,29.0461989555555
0,0,1,0,0,0,1,0,0.83013698630137,1,1,0,20.16,18.9014160444875,25.0722258102351,0.0491106463800703
0,0,1,0,0,0,0,0,0.580821917808219,0,0,0,20.16,17.8895018379348,21.7998453029414,14.3580542755822
0,0,0,0,0,1,0,0,0.578082191780822,1,0,0,20.16,12.8587170528764,58.2490976668775,30.4598414994278
0,0,0,1,0,0,0,0,0.682191780821918,1,0,0,15.7033333333333,13.350096897471,50.0084107116874,23.5996293103212
0,0,1,0,0,0,0,1,0.545205479452055,0,0,0,15.7033333333333,17.6222463132807,34.621799926892,41.9160525803644
0,0,0,1,0,0,0,0,2,0,0,1,15.7033333333333,5.71259142203329,44.8951533147351,24.2185610493315
0,0,0,1,0,0,0,0,0.96986301369863,1,1,0,15.7033333333333,27.7266967704023,28.2135547505876,16.0267294214386
0,0,1,0,0,0,1,0,0.747945205479452,1,0,0,15.7033333333333,28.0625168861886,65.050740028082,16.7779846551721
0,0,0,1,0,0,0,0,0.852054794520548,1,0,0,15.7033333333333,4.0926784936574,31.9566902713091,9.2994634281331
1,0,0,0,0,0,0,1,0.991780821917808,1,0,0,15.7033333333333,29.2020128340876,4.99088353789456,0.0603089350213824
0,0,0,1,0,0,0,0,0.627397260273973,1,0,0,15.7033333333333,10.8043705771902,37.5962745142353,27.4642455157024
0,0,0,0,1,0,1,0,0.956164383561644,1,0,0,15.7033333333333,0.983295986621846,70,8.99562980427383
0,0,0,1,0,0,1,0,0.912328767123288,1,1,0,15.7033333333333,70,63.4848870347215,25.1937340293039
0,0,0,1,0,0,0,0,0.912328767123288,1,0,0,15.7033333333333,70,64.2686195196272,25.2176779050233
0,0,1,0,0,0,0,0,1.20821917808219,1,1,0,15.7033333333333,30.2543027365014,19.9241441709341,15.2828902988227
0,0,0,1,0,0,0,0,0.89041095890411,1,0,0,15.7033333333333,10.7495568210998,0.000991000154936696,18.6389454110556
0,0,0,1,0,0,0,0,1.1041095890411,1,0,0,15.7033333333333,8.40261972110218,0.30758639885523,13.5434665801132
0,0,0,1,0,0,0,0,2,0,0,0,15.7033333333333,70,67.5368831831128,23.9702987217876
1,0,0,0,0,0,0,0,2,1,0,0,15.7033333333333,30.1389158645379,5.9576497379066,0.0667693687248599
0,0,1,0,0,0,1,1,0.780821917808219,0,1,0,15.7033333333333,26.9199668948477,22.1855631666455,12.5260219825581
0,0,0,1,0,0,0,0,1.86849315068493,1,0,0,15.7033333333333,7.42851340235787,13.766191682988,3.72623978118647
0,0,0,0,1,0,0,0,0.956164383561644,1,0,0,15.7033333333333,0.874456209958326,70,9.34361335727671
0,0,0,1,0,0,0,0,1.1041095890411,0,0,0,15.7033333333333,10.7927597536616,0.551762022370538,15.8445520764717
0,0,0,1,0,0,0,0,2,1,0,0,16.19,10.0983363399308,35.4956513583073,22.5090556748077
0,0,0,1,0,0,0,0,0.895890410958904,0,0,0,16.19,0.00237189979536943,4.44652198139628,7.27794405537878
0,0,0,1,0,0,0,0,1.03835616438356,1,1,0,16.19,14.8326895669429,14.6775307445761,27.4097361615187
0,0,0,1,0,0,0,0,0.904109589041096,1,1,0,16.19,8.12169105476798,9.29423858400696,21.4097911017448
0,0,0,0,1,0,0,1,0.578082191780822,1,0,0,16.19,26.6750063403352,70,14.3504880535644
1,0,0,0,0,0,0,0,1.04931506849315,1,0,1,16.19,20.8614102848397,24.5486582763519,3.00066951140587
0,0,0,1,0,0,0,0,0.638356164383562,0,0,0,20.16,36.6434043454355,22.4952779469405,24.7070556309137
0,0,0,1,0,0,1,0,0.876712328767123,1,1,0,16.19,46.3387246318466,6.86756760361891,6.25783319838227
0,0,1,0,0,0,1,0,1.10958904109589,1,0,0,16.96,26.9943562456602,34.4479573612682,2.80422318783885
0,0,0,0,1,0,1,0,0.506849315068493,1,0,0,16.96,17.8169251100921,16.6956186198346,6.71292746214849
1,0,0,0,0,0,1,0,0.978082191780822,0,0,0,16.96,18.3541322610093,70,38.8578365122578
0,0,0,0,1,0,1,1,1.52054794520548,1,0,1,16.96,12.5585364145075,21.4611023214445,9.68062636140542
1,0,0,0,0,0,0,0,2,0,1,0,16.96,31.7318444692219,3.08439856486738,0.00908748006096636
0,1,0,0,0,0,0,1,0.767123287671233,1,0,0,16.96,8.96938454360888,0.0885013732818597,28.4453886902161
0,0,1,0,0,0,1,1,0.882191780821918,0,0,0,16.96,57.3294770179217,13.5356827370207,28.9804027373957
1,0,0,0,0,0,0,0,0.882191780821918,0,0,0,16.96,26.7503165321419,9.07692213812985,0.228184490627982
0,0,0,0,1,0,1,0,0.83013698630137,1,0,0,16.96,26.8092138557976,42.0051565250747,1.05387589753526
1,0,0,0,0,0,0,0,2,0,0,1,16.96,57.0864617403211,54.5788661024616,14.6320111310502
0,0,1,0,0,0,1,0,1.5013698630137,0,0,0,6.01333333333333,30.1179252356882,30.3162217764231,17.2537545832676
0,0,1,0,0,0,0,0,0.698630136986301,1,0,0,6.01333333333333,31.181953805848,30.5342324702807,17.7309140876402
0,0,1,0,0,0,0,0,0.775342465753425,1,0,0,6.01333333333333,29.3221673588334,30.3833616172117,16.9485234966634
0,0,1,0,0,0,0,0,0.926027397260274,0,0,0,15.4,26.0183023980793,22.1578003504807,31.0428017839209
0,0,1,0,0,0,0,0,0.936986301369863,1,0,0,42.3266666666667,21.1747851300575,23.5602233382216,14.7074486502057
0,0,1,0,0,0,1,1,0.671232876712329,0,0,0,42.3266666666667,28.9831393665676,27.1725654630217,14.0436500530422
0,0,1,0,0,0,0,0,0.86027397260274,0,0,0,43.9033333333333,26.2398944628866,20.3355383978313,9.13272545642127
0,0,1,0,0,0,0,0,0.86027397260274,1,0,0,43.9033333333333,23.9055430553143,14.9371774245924,6.78447980008452
0,0,1,0,0,0,0,0,0.882191780821918,0,0,0,43.9033333333333,24.08365754819,17.3771784937242,7.21715883438439
0,0,1,0,0,0,0,1,0.972602739726027,1,1,0,43.9033333333333,28.1478210462814,25.1275006872886,11.9562388743857
0,0,1,0,0,0,0,1,0.619178082191781,1,0,0,31.7233333333333,18.5986999351689,25.7146948538839,15.1361335169989
0,0,1,0,0,0,0,0,2,0,0,0,23.9033333333333,18.6481299702357,15.0871984271008,16.5464142542902
0,0,1,0,0,0,0,0,0.63013698630137,1,0,0,23.9033333333333,19.0258209100792,17.7342981400884,16.5774266412709
0,0,1,0,0,0,0,1,0.679452054794521,1,0,0,23.9033333333333,12.0632236563196,20.4089740523233,16.2650968756435
0,0,1,0,0,0,0,0,1.04657534246575,1,0,0,29.71,43.0505032187417,20.7222612564062,15.1321481273731
0,0,1,0,0,0,0,0,0.627397260273973,0,0,1,29.71,20.1640242992002,25.4580239812625,11.8300922235172
0,0,1,0,0,0,1,1,1.01369863013699,0,0,0,29.71,18.8793634846749,49.7231674440876,13.2372545923704
0,0,1,0,0,0,0,1,0.76986301369863,1,0,0,23.59,15.5611168673457,26.6895461711215,6.16612446061495
0,0,1,0,0,0,0,0,2,0,0,0,23.59,20.7800010466326,26.5854766086936,11.1472819182567
0,0,1,0,0,0,0,0,0.761643835616438,1,0,0,23.59,19.4337614008046,18.812846010503,9.07022577295523
0,0,1,0,0,0,0,1,0.961643835616438,0,0,0,23.59,19.2132953888249,17.0760136970962,9.0112358846906
0,0,1,0,0,0,1,0,0.887671232876712,1,0,0,14.09,23.420964322877,45.5384736399248,15.3033904437935
0,0,1,0,0,0,0,0,2,0,0,0,14.09,15.7784778974771,50.3048591169639,15.5918999650223
0,0,1,0,0,0,0,0,0.558904109589041,1,1,0,11.1033333333333,16.0254721163867,27.4417449659456,18.8285153766619
0,0,1,0,0,0,0,0,0.517808219178082,1,0,0,11.1033333333333,18.4512717285817,33.434826767954,16.5469590745115
0,0,1,0,0,0,1,0,0.712328767123288,0,0,0,11.1033333333333,18.458729177567,22.9391091804049,19.2430964967221
0,0,1,0,0,0,0,0,0.780821917808219,1,0,0,28.16,17.4599735094817,49.1589271882858,14.4491891210208
0,0,1,0,0,0,0,0,0.780821917808219,1,0,0,28.16,17.4184053569907,48.7484044610505,14.2484982670521
0,0,1,0,0,0,0,0,2,0,0,0,28.16,24.6083377420656,32.6985858022897,16.7643740614878
0,0,1,0,0,0,0,1,0.838356164383562,0,0,0,25.6266666666667,17.5668892922071,21.1040963289445,14.3970635688303
0,0,1,0,0,0,0,1,0.76986301369863,1,0,0,20.16,31.7425326326033,29.8569280090611,23.3683219972045
0,0,1,0,0,0,0,1,0.863013698630137,1,1,1,15.7033333333333,26.8036309125798,4.18931233892746,14.5224626006757
0,0,1,0,0,0,0,0,0.134246575342466,1,0,0,15.7033333333333,27.3927002664989,3.21701260264232,16.8982005254733
0,0,1,0,0,0,0,1,0.794520547945205,1,1,0,15.7033333333333,27.1395867019092,3.49977553938469,16.2440881789748
0,0,1,0,0,0,0,0,1.10684931506849,1,0,0,16.19,28.1854912102619,1.42936880189095,25.071582437135
0,0,1,0,0,0,0,0,1.01369863013699,1,0,0,26.0133333333333,36.7611206301041,7.70958590380092,18.6416078373635
0,0,1,0,0,0,0,0,1.01095890410959,0,0,1,26.0133333333333,35.5558748923868,7.82782132934745,18.545418876283
0,0,1,0,0,0,0,1,1.00821917808219,1,0,0,26.0133333333333,44.8766608033012,10.3669268397623,20.4117763791765
0,0,1,0,0,0,0,0,0.876712328767123,1,0,0,32.9666666666667,18.4119859221372,33.454790351784,11.3093195438216
0,0,1,0,0,0,0,1,1.04109589041096,0,0,0,46.2,23.8070157297188,12.8741726258814,20.6161695099517
0,0,1,0,0,0,0,0,2,0,0,1,33.5333333333333,40.312748886588,16.8102889267274,10.3139687047442
0,0,1,0,0,0,0,1,1.05205479452055,0,0,0,33.5333333333333,22.9906227438497,19.5894145337112,13.9361935970496
0,0,1,0,0,0,0,1,1.08493150684932,1,0,0,33.5333333333333,14.9782622735156,3.13844596272099,20.3713366286151
0,0,1,0,0,0,0,0,0.69041095890411,0,1,0,29.1733333333333,21.6776836707712,9.60999294963053,8.51532185941556
0,0,1,0,0,0,1,1,1.28219178082192,1,0,0,29.1733333333333,21.8479618578817,9.65423420698774,8.41311013154245
0,0,1,0,0,0,0,0,2,1,0,0,29.1733333333333,22.854307025221,27.4757950101147,13.9086354230201
0,0,1,0,0,0,0,1,0.745205479452055,1,0,0,25.0866666666667,18.6837212647918,15.7910065515256,31.5983704323941
0,0,1,0,0,0,0,0,2,1,0,1,20.1233333333333,45.9212173765418,43.7641865571814,50
0,0,1,0,0,0,1,1,0.819178082191781,0,0,0,18.0733333333333,39.1410725557101,22.6692142174909,20.029319967233
0,0,1,0,0,0,1,1,0.654794520547945,0,0,0,18.0733333333333,36.6293537690969,22.9377338249184,10.4777000015188
0,0,1,0,0,0,1,0,1.08219178082192,1,1,0,21.3633333333333,6.01126213458319,34.2498490456609,27.6008391832581
0,0,1,0,0,0,0,0,2,1,0,0,21.3633333333333,29.5679443972649,38.9284165663966,14.8481686627125
0,0,1,0,0,0,0,0,0.893150684931507,0,0,0,25.3,50.3128639995495,12.5012572318928,21.509733969725
0,0,1,0,0,0,0,0,0.893150684931507,1,0,0,25.3,40.864126314052,16.3723831629438,15.8116086242369
0,0,1,0,0,0,0,0,1.4958904109589,0,1,0,25.3,32.5532582837594,16.246220382547,16.9777891092268
0,0,1,0,0,0,0,1,0.871232876712329,0,0,0,25.3,33.9425422662325,16.2464217475636,15.6656043582629
0,0,1,0,0,0,0,1,0.742465753424657,0,0,0,41.6833333333333,26.432142363719,26.4160604982719,13.6755443008589
0,0,1,0,0,0,0,1,0.813698630136986,1,0,0,41.6833333333333,29.0436696890867,13.2276106805079,23.7516788880941
0,0,1,0,0,0,0,0,2,0,0,0,44.4366666666667,13.4395628824257,10.0110656203736,20.0063604028881
0,0,1,0,0,0,1,1,0.70958904109589,1,0,0,44.4366666666667,18.8296751266476,19.3582063653932,32.0991912531973
0,0,1,0,0,0,0,1,0.816438356164384,1,0,0,44.4366666666667,27.3294893590574,20.5125405085364,31.7790649328552
0,0,1,0,0,0,0,0,0.745205479452055,1,1,0,44.7066666666667,35.3813940092076,24.3606044343684,13.1405474011696
0,0,1,0,0,0,1,0,0.764383561643836,1,0,0,44.7066666666667,23.9465051755746,29.0655805902849,17.5724540055318
0,0,1,0,0,0,0,0,1.2027397260274,1,0,0,34.95,38.1987538202437,22.261657416344,15.0845617709029
0,0,1,0,0,0,0,0,2,0,0,0,43.77,26.0236296301068,39.5142541936038,16.9271258570074
0,0,1,0,0,0,0,0,0.841095890410959,1,0,0,43.77,26.0253548745121,38.3794212399999,16.9397047778027
1,0,0,0,0,0,0,0,0.687671232876712,0,0,0,16.96,32.4401415195733,2.92322467481258,0.00592503985918028
0,0,0,0,1,0,0,0,0.668493150684932,1,1,0,16.96,36.8637273177601,70,33.8276904067512
0,0,0,1,0,0,0,0,0.93972602739726,1,0,1,23.08,3.79638161043169,1.12178618183401,4.11396195528812
0,1,0,0,0,0,0,0,0.66027397260274,1,0,0,23.08,22.4053121301729,7.17349753264899,10.9278035088553
0,0,0,1,0,0,0,0,0.884931506849315,1,1,0,23.08,20.4749723765284,35.7435493309638,21.0239310116284
0,0,1,0,0,0,0,0,0.597260273972603,1,0,0,23.08,14.0461444577432,26.9207698692092,19.9860386562648
1,0,0,0,0,0,0,0,0.854794520547945,1,0,0,23.08,31.2903289808357,5.68414088047182,0.0692635046787533
0,0,0,0,1,0,0,0,0.728767123287671,0,0,0,23.08,24.6287504745532,37.9570362605323,1.17654430293052
0,0,0,1,0,0,0,0,2,0,0,0,23.08,56.2898834546791,70,17.339467175115
0,0,0,1,0,0,0,0,0.868493150684931,0,0,0,23.08,1.65357960433653,2.4896362278981,18.8924694311269
0,0,0,0,1,0,0,0,0.76986301369863,1,1,0,23.08,2.3921288770947,70,11.5878567360104
0,0,1,0,0,0,0,1,0.967123287671233,1,0,0,23.08,0.435877949456483,17.6339700317847,6.34623946821507
0,0,0,0,1,0,0,0,0.53972602739726,1,0,0,23.08,27.2438647852163,44.4004148739134,1.94826724962442
0,1,0,0,0,0,0,0,1.00821917808219,0,0,0,23.08,42.9480721926357,33.8399799896745,34.0209539695812
0,0,0,1,0,0,0,0,0.673972602739726,1,0,0,26.0133333333333,52.0946155728523,22.4568948805613,22.4560558190943
0,0,1,0,0,0,1,0,0.747945205479452,0,0,1,26.0133333333333,37.3668955083388,60.7779523887089,9.47847284520834
0,0,0,1,0,0,0,0,2,0,0,0,26.0133333333333,18.5419189531208,6.45601905717682,22.5040663277588
0,0,0,0,1,0,0,0,0.884931506849315,1,0,0,26.0133333333333,21.6874519754453,11.0674814883073,3.11987666053361
1,0,0,0,0,0,0,0,1.17260273972603,1,0,0,26.0133333333333,12.4775947317866,6.46908353930987,2.02507907192717
0,1,0,0,0,0,0,0,0.706849315068493,1,0,0,26.0133333333333,5.12814531469392,0.843724118135323,13.4273509303229
1,0,0,0,0,0,0,0,0.742465753424657,1,0,0,26.0133333333333,22.4614761033786,25.5196260585271,5.78868624591255
0,0,0,1,0,0,0,0,0.972602739726027,1,0,0,26.0133333333333,4.82035516971075,1.30971644195545,5.15826561593736
0,0,1,0,0,0,0,0,0.956164383561644,1,1,0,26.0133333333333,32.4497716686847,26.7223779632784,7.43205021914606
0,0,0,1,0,0,0,0,0.975342465753425,0,1,0,26.0133333333333,70,46.6344637241075,10.1862869476385
